CASRN,DTXSID,PREFERRED_NAME,Species,Sex,DosingAdj,HLH,HLH_SE,Source,NObs,Multimodal,FittedDist
756426-58-1,DTXSID80892506,F53B,Human,Male,Other,162060,73584,Shi et al. 2016,1,,
756426-58-1,DTXSID80892506,F53B,Human,Female,Other,162060,73584,Shi et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Human,Male,Other,81,10.04158022,European Chemical Agency,1,,
13252-13-6,DTXSID70880215,GenX,Human,Female,Other,81,10.04158022,European Chemical Agency,1,,
13252-13-6,DTXSID70880215,GenX,Mouse,Male,Oral,36.9,,Gannon et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Rat,Male,IV,89.1,,Gannon et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Rat,Female,Oral,67.4,,Gannon et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Rat,Male,Oral,72.2,,Gannon et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Mouse,Female,Oral,24.2,,Gannon et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Rat,Female,IV,22.6,,Gannon et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Monkey,Female,IV,79.6,,Gannon et al. 2016,1,,
13252-13-6,DTXSID70880215,GenX,Monkey,Male,IV,64.1,,Gannon et al. 2016,1,,
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Human,Female,Other,72,14.79591837,Chang et al. 2008,1,,
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Human,Male,Other,72,14.79591837,Chang et al. 2008,1,,
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Monkey,Female,IV,41.01,4.71,Chang et al. 2008,1,,
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Rat,Female,Oral,1.76,0.26,Chang et al. 2008,1,,
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Mouse,Male,Oral,11.77028279,0.185960555,Multiple,3,Yes,norm
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Rat,Male,Oral,9.22,0.75,Chang et al. 2008,1,,
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Monkey,Male,IV,40.32,2.36,Chang et al. 2008,1,,
375-22-4,DTXSID4059916,Perfluorobutanoic acid,Mouse,Female,Oral,6.236923754,0.057191617,Multiple,3,No,norm
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Mouse,Female,Oral,4.5,0.408163265,Lau et al. 2020,1,,
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Human,Female,Other,840.2747932,9.069429776,Multiple,2,Yes,norm
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Rat,Male,IV,3.610720989,0.048065888,Multiple,2,Yes,lnorm
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Mouse,Male,Oral,5.8,0.459183673,Lau et al. 2020,1,,
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Rat,Female,Oral,7.42,0.79,Olsen et al. 2009,1,,
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Human,Male,Other,862.1634262,8.311746563,Multiple,2,Yes,norm
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Monkey,Female,IV,25.4950419,0.132034881,Multiple,2,Yes,lnorm
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Monkey,Male,IV,37.20403403,0.105364013,Multiple,2,Yes,lnorm
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Rat,Female,IV,1.509202201,0.065027599,Multiple,2,Yes,lnorm
375-73-5,DTXSID5030030,Perfluorobutanesulfonic acid,Rat,Male,Oral,5.065496615,0.021753001,Multiple,4,No,norm
335-76-2,DTXSID3031860,Perfluorodecanoic acid,Rat,Male,Oral,1322.175137,0.032807551,Multiple,5,Yes,lnorm
335-76-2,DTXSID3031860,Perfluorodecanoic acid,Rat,Female,Oral,1412.221102,0.028774268,Multiple,5,Yes,lnorm
335-76-2,DTXSID3031860,Perfluorodecanoic acid,Human,Female,Other,35040,24528,Zhang et al. 2013,1,,
335-76-2,DTXSID3031860,Perfluorodecanoic acid,Rat,Male,IV,1984.056398,29.80890411,Multiple,2,Yes,norm
335-76-2,DTXSID3031860,Perfluorodecanoic acid,Human,Male,Other,62196,57115.2,Zhang et al. 2013,1,,
335-76-2,DTXSID3031860,Perfluorodecanoic acid,Rat,Female,IV,1070.068117,5.935155062,Multiple,2,Yes,norm
375-85-9,DTXSID1037303,Perfluoroheptanoic acid,Rat,Female,Other,2.1,,Kabadi et al. 2018,2,,
375-85-9,DTXSID1037303,Perfluoroheptanoic acid,Rat,Male,Other,15.4,,Kabadi et al. 2018,2,,
375-85-9,DTXSID1037303,Perfluoroheptanoic acid,Human,Male,Other,3053.752105,0.095495968,Multiple,2,No,lnorm
375-85-9,DTXSID1037303,Perfluoroheptanoic acid,Human,Female,Other,3262.288026,0.103779757,Multiple,2,No,lnorm
375-85-9,DTXSID1037303,Perfluoroheptanoic acid,Rat,Male,IV,2.4,0.692820323,Ohmori et al. 2003,1,,
375-85-9,DTXSID1037303,Perfluoroheptanoic acid,Rat,Female,IV,1.2,0.138564065,Ohmori et al. 2003,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Rat,Male,Other,1.3,,Kabadi et al. 2018,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Rat,Male,IV,7.98,2.21,Dzierlenga et al. 2020,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Human,Male,Other,768,432,Russell et al. 2013,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Rat,Male,Oral,10.99569698,0.063103489,Multiple,8,Yes,lnorm
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Rat,Female,IV,7.28,1.98,Dzierlenga et al. 2020,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Monkey,Female,IV,2.4,0.981495458,Chengelis et al. 2009,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Rat,Female,Oral,6.087461245,0.056661433,Multiple,8,Yes,lnorm
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Monkey,Male,IV,5.3,1.443375673,Chengelis et al. 2009,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Human,Female,Other,768,432,Russell et al. 2013,1,,
307-24-4,DTXSID3031862,Perfluorohexanoic acid,Rat,Female,Other,0.5,,Kabadi et al. 2018,1,,
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Human,Male,Other,125882.0701,657.6441048,Multiple,5,Yes,norm
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Rat,Female,IV,34.2106197,0.329743227,Multiple,3,Yes,norm
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Rat,Male,Oral,645.6,8.88,Kim et al. 2016,1,,
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Monkey,Male,IV,3384,720,Sundstrom et al. 2012,1,,
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Rat,Male,IV,618.4370769,6.466609806,Multiple,4,Yes,norm
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Mouse,Male,Oral,671.28,,Sundstrom et al. 2012,2,,
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Rat,Female,Oral,30.89544433,0.473010235,Multiple,2,Yes,norm
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Monkey,Female,IV,2088,648,Sundstrom et al. 2012,1,,
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Mouse,Female,Oral,643.44,,Sundstrom et al. 2012,2,,
355-46-4,DTXSID7040150,Perfluorohexanesulfonic acid,Human,Female,Other,116462.4798,523.9165172,Multiple,5,Yes,norm
375-95-1,DTXSID8031863,Perfluorononanoic acid,Human,Male,Other,28032,25053.6,Zhang et al. 2013,1,,
375-95-1,DTXSID8031863,Perfluorononanoic acid,Rat,Female,IV,153.5257399,0.082384485,Multiple,3,Yes,lnorm
375-95-1,DTXSID8031863,Perfluorononanoic acid,Mouse,Male,Oral,2088.442626,0.104475011,Multiple,2,Yes,lnorm
375-95-1,DTXSID8031863,Perfluorononanoic acid,Rat,Female,Oral,153.6,11.91377018,Kim et al. 2019,1,,
375-95-1,DTXSID8031863,Perfluorononanoic acid,Mouse,Female,Oral,1007.512463,0.066870185,Multiple,2,Yes,lnorm
375-95-1,DTXSID8031863,Perfluorononanoic acid,Rat,Male,Oral,1309.68,27.26214078,Kim et al. 2019,1,,
375-95-1,DTXSID8031863,Perfluorononanoic acid,Rat,Male,IV,784.9290194,0.030557411,Multiple,5,Yes,lnorm
375-95-1,DTXSID8031863,Perfluorononanoic acid,Human,Female,Other,14892,11563.2,Zhang et al. 2013,1,,
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Rat,Female,Oral,16.67429113,0.075790373,Multiple,4,Yes,lnorm
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Rat,Male,IV,195.0562084,3.488132526,Multiple,4,Yes,norm
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Monkey,Male,IV,501.6,173.2050808,Butenhoff et al. 2004,1,,
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Monkey,Male,Oral,482.4,,Butenhoff et al. 2004,1,,
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Mouse,Male,Oral,520.8,26.93877551,Lou et al. 2009,1,,
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Human,Female,Other,30781.92971,95.30222791,Multiple,5,Yes,norm
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Monkey,Female,IV,782.4,110.8512517,Butenhoff et al. 2004,1,,
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Mouse,Female,Oral,374.4,11.02040816,Lou et al. 2009,1,,
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Human,Male,Other,30647.67824,93.88328766,Multiple,6,Yes,norm
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Rat,Male,Oral,204.0882931,2.815055986,Multiple,4,Yes,norm
335-67-1,DTXSID8031865,Perfluorooctanoic acid,Rat,Female,IV,4.81970848,0.055602771,Multiple,4,Yes,lnorm
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Mouse,Female,Oral,907.2,,Chang et al. 2012,2,,
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Mouse,Male,Oral,1027.44,,Chang et al. 2012,2,,
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Monkey,Male,IV,3168,168,Chang et al. 2012,1,,
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Rat,Male,Oral,864.9620639,3.120113622,Multiple,6,Yes,norm
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Human,Male,Other,32564.02646,0.020588813,Multiple,5,Yes,lnorm
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Rat,Male,IV,811.6475012,0.048527286,Multiple,2,Yes,lnorm
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Rat,Female,Oral,1024.667051,0.034082913,Multiple,6,Yes,lnorm
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Monkey,Female,IV,2640,360,Chang et al. 2012,1,,
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Rat,Female,IV,681.0975502,0.047164826,Multiple,2,Yes,lnorm
1763-23-1,DTXSID3031864,Perfluorooctanesulfonic acid,Human,Female,Other,30116.4371,0.016001123,Multiple,5,Yes,lnorm
39492-91-6,DTXSID50723994,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid",Human,Male,Other,1512,,Xu et al. 2023,1,,
39492-91-6,DTXSID50723995,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid",Human,Female,Other,1512,,Xu et al. 2023,1,,
39492-90-5,DTXSID90723993,"Perfluoro-3,5,7,9-butaoxadecanoic acid",Human,Male,Other,408,,Xu et al. 2023,1,,
39492-90-5,DTXSID90723994,"Perfluoro-3,5,7,9-butaoxadecanoic acid",Human,Female,Other,408,,Xu et al. 2023,1,,
2058-94-8,DTXSID3032585,Perfluorobutanesulfonic acid,Human,Male,Oral,35064,0.79,Olsen et al. 2009,1,,
2058-94-8,DTXSID3032585,Perfluorobutanesulfonic acid,Human,Female,Oral,35064,0.79,Olsen et al. 2009,1,,
